pgm/small/bird_256x256.pgm,"2,2",0.0059356,0.0035752,4296786980,1688612,NaN,NaN
pgm/small/bird_256x256.pgm,"4,4",0.017876,0.0106496,4300380560,5282192,NaN,NaN
pgm/small/bird_256x256.pgm,"8,8",0.0702008,0.0348474,4313482304,18383936,NaN,NaN
pgm/small/bird_256x256.pgm,"16,16",0.2745022,0.1305728,4362010880,66912512,NaN,NaN
pgm/small/bird_256x256.pgm,"32,32",0.9731318,0.4801258,4538024960,242926592,NaN,NaN
pgm/medium/mandrill_512x512.pgm,"2,2",0.0287268,0.0140812,68726786084,6785060,NaN,NaN
pgm/medium/mandrill_512x512.pgm,"4,4",0.084054,0.0417282,68741312912,21311888,NaN,NaN
pgm/medium/mandrill_512x512.pgm,"8,8",0.2952606,0.1448976,68794774592,74773568,NaN,NaN
pgm/medium/mandrill_512x512.pgm,"16,16",1.129202,0.5536942,68996620544,276619520,NaN,NaN
pgm/medium/mandrill_512x512.pgm,"32,32",4.2266588,2.0279902,69758649344,1038648320,NaN,NaN
pgm/large/airfield-05_1600x1200.pgm,"2,2",0.2144422,0.1049234,3686453676036,49836036,NaN,NaN
pgm/large/airfield-05_1600x1200.pgm,"4,4",0.6583312,0.322568,3686560776400,156936400,NaN,NaN
pgm/large/airfield-05_1600x1200.pgm,"8,8",2.2454656,1.0791908,3686957217984,553377984,NaN,NaN
pgm/large/airfield-05_1600x1200.pgm,"16,16",8.4322824,4.2135932,3688471581184,2067741184,NaN,NaN
pgm/large/airfield-05_1600x1200.pgm,"32,32",31.914128,15.1955802,3694326683136,7922843136,NaN,NaN
